Filename:	d:\clemens 2016\lme_0_11.drdd 
Operator ID:	 
Sample ID:	LME_0_11 
Comment: 	Isothermal 180C 4h 
Serial Number:	587P2203 
Data Collected:	10-10-2016 15:01:07 
Sample Weight:	14.400 mg 
Display Weight:	14.400 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 
Date/Time:	 
Initial Conditions 
Temperature:	 30.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Standard 
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 
End Condition:	Go To Load 
Total Points in Run:	14490 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 30.00°C to 180.00°C at 100.00°C/min 
 
2)	Hold for 240.0 min at 180.00°C 
 
1) Sapphire DSC Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	5.166667	12.369863	0.000000	180.000000	182.245941	0.000000	1.480999 
	5.183333	12.385823	0.000000	180.000000	182.248108	0.000000	1.480999 
	5.200000	12.400866	0.000000	180.000000	182.251205	0.000000	1.480999 
	5.216667	12.412306	0.000000	180.000000	182.255234	0.000000	1.480999 
	5.233333	12.426641	0.000000	180.000000	182.261124	0.000000	1.480999 
	5.250000	12.438082	0.000000	180.000000	182.265472	0.000000	1.480999 
	5.266667	12.450651	0.000000	180.000000	182.270752	0.000000	1.480999 
	5.283333	12.463857	0.000000	180.000000	182.274460	0.000000	1.480999 
	5.300000	12.474168	0.000000	180.000000	182.277573	0.000000	1.480999 
	5.316667	12.484620	0.000000	180.000000	182.280670	0.000000	1.480999 
	5.333333	12.494718	0.000000	180.000000	182.285004	0.000000	1.480999 
	5.350000	12.503970	0.000000	180.000000	182.288116	0.000000	1.480999 
	5.366667	12.512726	0.000000	180.000000	182.291519	0.000000	1.480999 
	5.383333	12.521554	0.000000	180.000000	182.293686	0.000000	1.480999 
	5.400000	12.528193	0.000000	180.000000	182.295242	0.000000	1.480999 
	5.416667	12.533913	0.000000	180.000000	182.297104	0.000000	1.480999 
	5.433333	12.540339	0.000000	180.000000	182.299896	0.000000	1.480999 
	5.450000	12.546200	0.000000	180.000000	182.304855	0.000000	1.480999 
	5.466667	12.551215	0.000000	180.000000	182.309509	0.000000	1.480999 
	5.483333	12.555875	0.000000	180.000000	182.310745	0.000000	1.480999 
	5.500000	12.560889	0.000000	180.000000	182.312927	0.000000	1.480999 
	5.516667	12.565974	0.000000	180.000000	182.315704	0.000000	1.480999 
	5.533333	12.571199	0.000000	180.000000	182.317261	0.000000	1.480999 
	5.550000	12.575366	0.000000	180.000000	182.319427	0.000000	1.480999 
	5.566667	12.577556	0.000000	180.000000	182.323471	0.000000	1.480999 
	5.583333	12.579886	0.000000	180.000000	182.325012	0.000000	1.480999 
	5.600000	12.580521	0.000000	180.000000	182.328735	0.000000	1.480999 
	5.616667	12.580521	0.000000	180.000000	182.330292	0.000000	1.480999 
	5.633333	12.580310	0.000000	180.000000	182.330902	0.000000	1.480999 
	5.650000	12.578967	0.000000	180.000000	182.332153	0.000000	1.480999 
	5.666667	12.577061	0.000000	180.000000	182.334625	0.000000	1.480999 
	5.683333	12.574377	0.000000	180.000000	182.335251	0.000000	1.480999 
	5.700000	12.571623	0.000000	180.000000	182.337418	0.000000	1.480999 
	5.716667	12.568940	0.000000	180.000000	182.340515	0.000000	1.480999 
	5.733333	12.564561	0.000000	180.000000	182.343933	0.000000	1.480999 
	5.750000	12.562584	0.000000	180.000000	182.346100	0.000000	1.480999 
	5.766667	12.558417	0.000000	180.000000	182.348892	0.000000	1.480999 
	5.783333	12.553968	0.000000	180.000000	182.350449	0.000000	1.480999 
	5.800000	12.549802	0.000000	180.000000	182.351990	0.000000	1.480999 
	5.816667	12.545282	0.000000	180.000000	182.354172	0.000000	1.480999 
	5.833333	12.539562	0.000000	180.000000	182.356033	0.000000	1.480999 
	5.850000	12.532923	0.000000	180.000000	182.355103	0.000000	1.480999 
	5.866667	12.526568	0.000000	180.000000	182.357269	0.000000	1.480999 
	5.883333	12.520565	0.000000	180.000000	182.359131	0.000000	1.480999 
	5.900000	12.511878	0.000000	180.000000	182.359436	0.000000	1.480999 
	5.916667	12.504747	0.000000	180.000000	182.360672	0.000000	1.480999 
	5.933333	12.495424	0.000000	180.000000	182.362854	0.000000	1.480999 
	5.950000	12.485255	0.000000	180.000000	182.364395	0.000000	1.480999 
	5.966667	12.474874	0.000000	180.000000	182.366257	0.000000	1.480999 
	5.983333	12.462517	0.000000	180.000000	182.367188	0.000000	1.480999 
	6.000000	12.450511	0.000000	180.000000	182.368744	0.000000	1.480999 
	6.016667	12.436810	0.000000	180.000000	182.370285	0.000000	1.480999 
	6.033333	12.423180	0.000000	180.000000	182.370605	0.000000	1.480999 
	6.050000	12.408634	0.000000	180.000000	182.371216	0.000000	1.480999 
	6.066667	12.394933	0.000000	180.000000	182.373398	0.000000	1.480999 
	6.083333	12.381163	0.000000	180.000000	182.374008	0.000000	1.480999 
	6.100000	12.366615	0.000000	180.000000	182.375870	0.000000	1.480999 
	6.116667	12.352350	0.000000	180.000000	182.378983	0.000000	1.480999 
	6.133333	12.336107	0.000000	180.000000	182.379593	0.000000	1.480999 
	6.150000	12.320571	0.000000	180.000000	182.381454	0.000000	1.480999 
	6.166667	12.305740	0.000000	180.000000	182.383942	0.000000	1.480999 
	6.183333	12.289357	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.200000	12.272337	0.000000	180.000000	182.385483	0.000000	1.480999 
	6.216667	12.256661	0.000000	180.000000	182.386734	0.000000	1.480999 
	6.233333	12.237734	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.250000	12.219796	0.000000	180.000000	182.387344	0.000000	1.480999 
	6.266667	12.202141	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.283333	12.181662	0.000000	180.000000	182.389206	0.000000	1.480999 
	6.300000	12.161748	0.000000	180.000000	182.389832	0.000000	1.480999 
	6.316667	12.139926	0.000000	180.000000	182.390457	0.000000	1.480999 
	6.333333	12.120153	0.000000	180.000000	182.390762	0.000000	1.480999 
	6.350000	12.098472	0.000000	180.000000	182.389526	0.000000	1.480999 
	6.366667	12.078204	0.000000	180.000000	182.391388	0.000000	1.480999 
	6.383333	12.056595	0.000000	180.000000	182.392624	0.000000	1.480999 
	6.400000	12.036185	0.000000	180.000000	182.394165	0.000000	1.480999 
	6.416667	12.015989	0.000000	180.000000	182.394485	0.000000	1.480999 
	6.433333	11.992543	0.000000	180.000000	182.395096	0.000000	1.480999 
	6.450000	11.970580	0.000000	180.000000	182.394791	0.000000	1.480999 
	6.466667	11.946499	0.000000	180.000000	182.396027	0.000000	1.480999 
	6.483333	11.923901	0.000000	180.000000	182.393234	0.000000	1.480999 
	6.500000	11.900738	0.000000	180.000000	182.391998	0.000000	1.480999 
	6.516667	11.879340	0.000000	180.000000	182.390137	0.000000	1.480999 
	6.533333	11.854905	0.000000	180.000000	182.387970	0.000000	1.480999 
	6.550000	11.832519	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.566667	11.808791	0.000000	180.000000	182.386734	0.000000	1.480999 
	6.583333	11.786333	0.000000	180.000000	182.385803	0.000000	1.480999 
	6.600000	11.763735	0.000000	180.000000	182.386108	0.000000	1.480999 
	6.616667	11.739231	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.633333	11.715644	0.000000	180.000000	182.385178	0.000000	1.480999 
	6.650000	11.690432	0.000000	180.000000	182.386108	0.000000	1.480999 
	6.666667	11.667269	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.683333	11.639798	0.000000	180.000000	182.389206	0.000000	1.480999 
	6.700000	11.615364	0.000000	180.000000	182.390762	0.000000	1.480999 
	6.716667	11.587892	0.000000	180.000000	182.391068	0.000000	1.480999 
	6.733333	11.561976	0.000000	180.000000	182.391068	0.000000	1.480999 
	6.750000	11.534716	0.000000	180.000000	182.390762	0.000000	1.480999 
	6.766667	11.504632	0.000000	180.000000	182.389526	0.000000	1.480999 
	6.783333	11.476667	0.000000	180.000000	182.386414	0.000000	1.480999 
	6.800000	11.444677	0.000000	180.000000	182.387039	0.000000	1.480999 
	6.816667	11.417559	0.000000	180.000000	182.386734	0.000000	1.480999 
	6.833333	11.385074	0.000000	180.000000	182.386414	0.000000	1.480999 
	6.850000	11.356825	0.000000	180.000000	182.386414	0.000000	1.480999 
	6.866667	11.324906	0.000000	180.000000	182.385483	0.000000	1.480999 
	6.883333	11.295104	0.000000	180.000000	182.384872	0.000000	1.480999 
	6.900000	11.262477	0.000000	180.000000	182.385483	0.000000	1.480999 
	6.916667	11.233453	0.000000	180.000000	182.385483	0.000000	1.480999 
	6.933333	11.203793	0.000000	180.000000	182.385803	0.000000	1.480999 
	6.950000	11.172720	0.000000	180.000000	182.387344	0.000000	1.480999 
	6.966667	11.144543	0.000000	180.000000	182.386414	0.000000	1.480999 
	6.983333	11.113259	0.000000	180.000000	182.384872	0.000000	1.480999 
	7.000000	11.084234	0.000000	180.000000	182.385178	0.000000	1.480999 
	7.016667	11.052667	0.000000	180.000000	182.382690	0.000000	1.480999 
	7.033333	11.022089	0.000000	180.000000	182.381760	0.000000	1.480999 
	7.050000	10.989533	0.000000	180.000000	182.381149	0.000000	1.480999 
	7.066667	10.959661	0.000000	180.000000	182.380844	0.000000	1.480999 
	7.083333	10.928659	0.000000	180.000000	182.379913	0.000000	1.480999 
	7.100000	10.895256	0.000000	180.000000	182.379913	0.000000	1.480999 
	7.116667	10.864466	0.000000	180.000000	182.379913	0.000000	1.480999 
	7.133333	10.831204	0.000000	180.000000	182.378983	0.000000	1.480999 
	7.150000	10.799920	0.000000	180.000000	182.379593	0.000000	1.480999 
	7.166667	10.766305	0.000000	180.000000	182.378983	0.000000	1.480999 
	7.183333	10.733678	0.000000	180.000000	182.378983	0.000000	1.480999 
	7.200000	10.699004	0.000000	180.000000	182.377426	0.000000	1.480999 
	7.216667	10.666307	0.000000	180.000000	182.376801	0.000000	1.480999 
	7.233333	10.630645	0.000000	180.000000	182.373703	0.000000	1.480999 
	7.250000	10.598795	0.000000	180.000000	182.373077	0.000000	1.480999 
	7.266667	10.566734	0.000000	180.000000	182.370911	0.000000	1.480999 
	7.283333	10.530718	0.000000	180.000000	182.370285	0.000000	1.480999 
	7.300000	10.498656	0.000000	180.000000	182.368744	0.000000	1.480999 
	7.316667	10.464618	0.000000	180.000000	182.368744	0.000000	1.480999 
	7.333333	10.432345	0.000000	180.000000	182.367813	0.000000	1.480999 
	7.350000	10.398377	0.000000	180.000000	182.367813	0.000000	1.480999 
	7.366667	10.367940	0.000000	180.000000	182.366257	0.000000	1.480999 
	7.383333	10.333477	0.000000	180.000000	182.364395	0.000000	1.480999 
	7.400000	10.303253	0.000000	180.000000	182.362534	0.000000	1.480999 
	7.416667	10.272462	0.000000	180.000000	182.360367	0.000000	1.480999 
	7.433333	10.238918	0.000000	180.000000	182.357574	0.000000	1.480999 
	7.450000	10.207281	0.000000	180.000000	182.355103	0.000000	1.480999 
	7.466667	10.173100	0.000000	180.000000	182.355103	0.000000	1.480999 
	7.483333	10.141251	0.000000	180.000000	182.353546	0.000000	1.480999 
	7.500000	10.106224	0.000000	180.000000	182.352615	0.000000	1.480999 
	7.516667	10.073456	0.000000	180.000000	182.351990	0.000000	1.480999 
	7.533333	10.037370	0.000000	180.000000	182.352310	0.000000	1.480999 
	7.550000	10.004249	0.000000	180.000000	182.352310	0.000000	1.480999 
	7.566667	9.968939	0.000000	180.000000	182.353241	0.000000	1.480999 
	7.583333	9.935607	0.000000	180.000000	182.352615	0.000000	1.480999 
	7.600000	9.904040	0.000000	180.000000	182.351990	0.000000	1.480999 
	7.616667	9.867671	0.000000	180.000000	182.350128	0.000000	1.480999 
	7.633333	9.836315	0.000000	180.000000	182.348892	0.000000	1.480999 
	7.650000	9.801148	0.000000	180.000000	182.347031	0.000000	1.480999 
	7.666667	9.769792	0.000000	180.000000	182.346100	0.000000	1.480999 
	7.683333	9.733918	0.000000	180.000000	182.344559	0.000000	1.480999 
	7.700000	9.701644	0.000000	180.000000	182.343933	0.000000	1.480999 
	7.716667	9.667182	0.000000	180.000000	182.340836	0.000000	1.480999 
	7.733333	9.634485	0.000000	180.000000	182.339584	0.000000	1.480999 
	7.750000	9.602071	0.000000	180.000000	182.338043	0.000000	1.480999 
	7.766667	9.566761	0.000000	180.000000	182.336487	0.000000	1.480999 
	7.783333	9.533711	0.000000	180.000000	182.334320	0.000000	1.480999 
	7.800000	9.497483	0.000000	180.000000	182.335556	0.000000	1.480999 
	7.816667	9.465281	0.000000	180.000000	182.334320	0.000000	1.480999 
	7.833333	9.430324	0.000000	180.000000	182.333694	0.000000	1.480999 
	7.850000	9.397768	0.000000	180.000000	182.334015	0.000000	1.480999 
	7.866667	9.363447	0.000000	180.000000	182.334015	0.000000	1.480999 
	7.883333	9.331457	0.000000	180.000000	182.332153	0.000000	1.480999 
	7.900000	9.296571	0.000000	180.000000	182.330902	0.000000	1.480999 
	7.916667	9.264791	0.000000	180.000000	182.328430	0.000000	1.480999 
	7.933333	9.232519	0.000000	180.000000	182.325638	0.000000	1.480999 
	7.950000	9.197703	0.000000	180.000000	182.324402	0.000000	1.480999 
	7.966667	9.164724	0.000000	180.000000	182.321915	0.000000	1.480999 
	7.983333	9.128990	0.000000	180.000000	182.319122	0.000000	1.480999 
	8.000000	9.096011	0.000000	180.000000	182.319122	0.000000	1.480999 
	8.016667	9.062396	0.000000	180.000000	182.318817	0.000000	1.480999 
	8.033333	9.030759	0.000000	180.000000	182.317566	0.000000	1.480999 
	8.050000	8.995307	0.000000	180.000000	182.315399	0.000000	1.480999 
	8.066667	8.964235	0.000000	180.000000	182.313232	0.000000	1.480999 
	8.083333	8.929490	0.000000	180.000000	182.310440	0.000000	1.480999 
	8.100000	8.898559	0.000000	180.000000	182.309814	0.000000	1.480999 
	8.116667	8.867698	0.000000	180.000000	182.306717	0.000000	1.480999 
	8.133333	8.834790	0.000000	180.000000	182.303925	0.000000	1.480999 
	8.150000	8.804564	0.000000	180.000000	182.303925	0.000000	1.480999 
	8.166667	8.771091	0.000000	180.000000	182.302383	0.000000	1.480999 
	8.183333	8.742419	0.000000	180.000000	182.299896	0.000000	1.480999 
	8.200000	8.710640	0.000000	180.000000	182.299591	0.000000	1.480999 
	8.216667	8.679920	0.000000	180.000000	182.300827	0.000000	1.480999 
	8.233333	8.647224	0.000000	180.000000	182.300201	0.000000	1.480999 
	8.250000	8.616292	0.000000	180.000000	182.298965	0.000000	1.480999 
	8.266667	8.585361	0.000000	180.000000	182.298660	0.000000	1.480999 
	8.283333	8.551958	0.000000	180.000000	182.298340	0.000000	1.480999 
	8.300000	8.520885	0.000000	180.000000	182.297729	0.000000	1.480999 
	8.316667	8.485646	0.000000	180.000000	182.297409	0.000000	1.480999 
	8.333333	8.453514	0.000000	180.000000	182.297729	0.000000	1.480999 
	8.350000	8.417780	0.000000	180.000000	182.298035	0.000000	1.480999 
	8.366667	8.385366	0.000000	180.000000	182.297409	0.000000	1.480999 
	8.383333	8.350975	0.000000	180.000000	182.295868	0.000000	1.480999 
	8.400000	8.319267	0.000000	180.000000	182.294937	0.000000	1.480999 
	8.416667	8.285086	0.000000	180.000000	182.294006	0.000000	1.480999 
	8.433333	8.254791	0.000000	180.000000	182.291214	0.000000	1.480999 
	8.450000	8.224778	0.000000	180.000000	182.291214	0.000000	1.480999 
	8.466667	8.191586	0.000000	180.000000	182.293076	0.000000	1.480999 
	8.483333	8.161996	0.000000	180.000000	182.291214	0.000000	1.480999 
	8.500000	8.130289	0.000000	180.000000	182.290588	0.000000	1.480999 
	8.516667	8.101193	0.000000	180.000000	182.290909	0.000000	1.480999 
	8.533333	8.070191	0.000000	180.000000	182.289352	0.000000	1.480999 
	8.550000	8.041379	0.000000	180.000000	182.286560	0.000000	1.480999 
	8.566667	8.009953	0.000000	180.000000	182.285934	0.000000	1.480999 
	8.583333	7.981493	0.000000	180.000000	182.284698	0.000000	1.480999 
	8.600000	7.952256	0.000000	180.000000	182.281906	0.000000	1.480999 
	8.616667	7.920831	0.000000	180.000000	182.280975	0.000000	1.480999 
	8.633333	7.892018	0.000000	180.000000	182.278809	0.000000	1.480999 
	8.650000	7.860381	0.000000	180.000000	182.276642	0.000000	1.480999 
	8.666667	7.831144	0.000000	180.000000	182.274155	0.000000	1.480999 
	8.683333	7.800990	0.000000	180.000000	182.272598	0.000000	1.480999 
	8.700000	7.772530	0.000000	180.000000	182.269821	0.000000	1.480999 
	8.716667	7.741599	0.000000	180.000000	182.269196	0.000000	1.480999 
	8.733333	7.712715	0.000000	180.000000	182.269501	0.000000	1.480999 
	8.750000	7.682208	0.000000	180.000000	182.269501	0.000000	1.480999 
	8.766667	7.654383	0.000000	180.000000	182.269501	0.000000	1.480999 
	8.783333	7.627053	0.000000	180.000000	182.268890	0.000000	1.480999 
	8.800000	7.597040	0.000000	180.000000	182.266708	0.000000	1.480999 
	8.816667	7.569004	0.000000	180.000000	182.262985	0.000000	1.480999 
	8.833333	7.539415	0.000000	180.000000	182.259583	0.000000	1.480999 
	8.850000	7.513497	0.000000	180.000000	182.258026	0.000000	1.480999 
	8.866667	7.485108	0.000000	180.000000	182.254929	0.000000	1.480999 
	8.883333	7.458979	0.000000	180.000000	182.253067	0.000000	1.480999 
	8.900000	7.430237	0.000000	180.000000	182.252136	0.000000	1.480999 
	8.916667	7.405026	0.000000	180.000000	182.250275	0.000000	1.480999 
	8.933333	7.380450	0.000000	180.000000	182.247482	0.000000	1.480999 
	8.950000	7.351425	0.000000	180.000000	182.246246	0.000000	1.480999 
	8.966667	7.326003	0.000000	180.000000	182.245941	0.000000	1.480999 
	8.983333	7.298390	0.000000	180.000000	182.244385	0.000000	1.480999 
	9.000000	7.272614	0.000000	180.000000	182.243759	0.000000	1.480999 
	9.016667	7.244225	0.000000	180.000000	182.241898	0.000000	1.480999 
	9.033333	7.217389	0.000000	180.000000	182.240662	0.000000	1.480999 
	9.050000	7.188506	0.000000	180.000000	182.238190	0.000000	1.480999 
	9.066667	7.162589	0.000000	180.000000	182.236008	0.000000	1.480999 
	9.083333	7.134341	0.000000	180.000000	182.233841	0.000000	1.480999 
	9.100000	7.107929	0.000000	180.000000	182.234467	0.000000	1.480999 
	9.116667	7.082435	0.000000	180.000000	182.232910	0.000000	1.480999 
	9.133333	7.053411	0.000000	180.000000	182.231049	0.000000	1.480999 
	9.150000	7.027423	0.000000	180.000000	182.231049	0.000000	1.480999 
	9.166667	6.999740	0.000000	180.000000	182.230118	0.000000	1.480999 
	9.183333	6.973258	0.000000	180.000000	182.227020	0.000000	1.480999 
	9.200000	6.944657	0.000000	180.000000	182.226395	0.000000	1.480999 
	9.216667	6.919516	0.000000	180.000000	182.226089	0.000000	1.480999 
	9.233333	6.891762	0.000000	180.000000	182.224854	0.000000	1.480999 
	9.250000	6.866551	0.000000	180.000000	182.223923	0.000000	1.480999 
	9.266667	6.841058	0.000000	180.000000	182.223297	0.000000	1.480999 
	9.283333	6.813799	0.000000	180.000000	182.221436	0.000000	1.480999 
	9.300000	6.788870	0.000000	180.000000	182.220200	0.000000	1.480999 
	9.316667	6.761399	0.000000	180.000000	182.218948	0.000000	1.480999 
	9.333333	6.736612	0.000000	180.000000	182.218338	0.000000	1.480999 
	9.350000	6.708575	0.000000	180.000000	182.216171	0.000000	1.480999 
	9.366667	6.684424	0.000000	180.000000	182.214920	0.000000	1.480999 
	9.383333	6.657094	0.000000	180.000000	182.213989	0.000000	1.480999 
	9.400000	6.632448	0.000000	180.000000	182.212753	0.000000	1.480999 
	9.416667	6.605471	0.000000	180.000000	182.209656	0.000000	1.480999 
	9.433333	6.581601	0.000000	180.000000	182.208099	0.000000	1.480999 
	9.450000	6.558086	0.000000	180.000000	182.207474	0.000000	1.480999 
	9.466667	6.532450	0.000000	180.000000	182.205933	0.000000	1.480999 
	9.483333	6.509923	0.000000	180.000000	182.204697	0.000000	1.480999 
	9.500000	6.484924	0.000000	180.000000	182.203445	0.000000	1.480999 
	9.516667	6.462184	0.000000	180.000000	182.202209	0.000000	1.480999 
	9.533333	6.437820	0.000000	180.000000	182.200653	0.000000	1.480999 
	9.550000	6.414869	0.000000	180.000000	182.197861	0.000000	1.480999 
	9.566667	6.390435	0.000000	180.000000	182.195694	0.000000	1.480999 
	9.583333	6.368189	0.000000	180.000000	182.195694	0.000000	1.480999 
	9.600000	6.346015	0.000000	180.000000	182.195068	0.000000	1.480999 
	9.616667	6.321369	0.000000	180.000000	182.193527	0.000000	1.480999 
	9.633333	6.299406	0.000000	180.000000	182.191971	0.000000	1.480999 
	9.650000	6.275042	0.000000	180.000000	182.190430	0.000000	1.480999 
	9.666667	6.252655	0.000000	180.000000	182.188568	0.000000	1.480999 
	9.683333	6.227727	0.000000	180.000000	182.186707	0.000000	1.480999 
	9.700000	6.205482	0.000000	180.000000	182.184845	0.000000	1.480999 
	9.716667	6.181471	0.000000	180.000000	182.184845	0.000000	1.480999 
	9.733333	6.159721	0.000000	180.000000	182.183914	0.000000	1.480999 
	9.750000	6.135922	0.000000	180.000000	182.184219	0.000000	1.480999 
	9.766667	6.113394	0.000000	180.000000	182.183914	0.000000	1.480999 
	9.783333	6.090654	0.000000	180.000000	182.184845	0.000000	1.480999 
	9.800000	6.066997	0.000000	180.000000	182.184219	0.000000	1.480999 
	9.816667	6.045317	0.000000	180.000000	182.183609	0.000000	1.480999 
	9.833333	6.020953	0.000000	180.000000	182.181427	0.000000	1.480999 
	9.850000	5.998778	0.000000	180.000000	182.180496	0.000000	1.480999 
	9.866667	5.974556	0.000000	180.000000	182.178635	0.000000	1.480999 
	9.883333	5.953511	0.000000	180.000000	182.178955	0.000000	1.480999 
	9.900000	5.929147	0.000000	180.000000	182.179260	0.000000	1.480999 
	9.916667	5.906973	0.000000	180.000000	182.178955	0.000000	1.480999 
	9.933333	5.883598	0.000000	180.000000	182.178955	0.000000	1.480999 
	9.950000	5.863118	0.000000	180.000000	182.179260	0.000000	1.480999 
	9.966667	5.842215	0.000000	180.000000	182.178329	0.000000	1.480999 
	9.983333	5.819475	0.000000	180.000000	182.177399	0.000000	1.480999 
	10.000000	5.798289	0.000000	180.000000	182.177399	0.000000	1.480999 
	10.016667	5.775409	0.000000	180.000000	182.177094	0.000000	1.480999 
	10.033333	5.754647	0.000000	180.000000	182.174606	0.000000	1.480999 
	10.050000	5.733814	0.000000	180.000000	182.173981	0.000000	1.480999 
	10.066667	5.713970	0.000000	180.000000	182.172745	0.000000	1.480999 
	10.083333	5.692007	0.000000	180.000000	182.171509	0.000000	1.480999 
	10.100000	5.672657	0.000000	180.000000	182.170578	0.000000	1.480999 
	10.116667	5.652531	0.000000	180.000000	182.173050	0.000000	1.480999 
	10.133333	5.630992	0.000000	180.000000	182.170883	0.000000	1.480999 
	10.150000	5.610371	0.000000	180.000000	182.170578	0.000000	1.480999 
	10.166667	5.589185	0.000000	180.000000	182.169647	0.000000	1.480999 
	10.183333	5.570329	0.000000	180.000000	182.169342	0.000000	1.480999 
	10.200000	5.549144	0.000000	180.000000	182.166229	0.000000	1.480999 
	10.216667	5.530782	0.000000	180.000000	182.165619	0.000000	1.480999 
	10.233333	5.510232	0.000000	180.000000	182.166229	0.000000	1.480999 
	10.250000	5.490459	0.000000	180.000000	182.165298	0.000000	1.480999 
	10.266667	5.470403	0.000000	180.000000	182.163437	0.000000	1.480999 
	10.283333	5.451830	0.000000	180.000000	182.162506	0.000000	1.480999 
	10.300000	5.432692	0.000000	180.000000	182.161591	0.000000	1.480999 
	10.316667	5.412212	0.000000	180.000000	182.159729	0.000000	1.480999 
	10.333333	5.394063	0.000000	180.000000	182.160965	0.000000	1.480999 
	10.350000	5.373936	0.000000	180.000000	182.161591	0.000000	1.480999 
	10.366667	5.355505	0.000000	180.000000	182.160660	0.000000	1.480999 
	10.383333	5.335873	0.000000	180.000000	182.160034	0.000000	1.480999 
	10.400000	5.317088	0.000000	180.000000	182.157867	0.000000	1.480999 
	10.416667	5.297456	0.000000	180.000000	182.156006	0.000000	1.480999 
	10.433333	5.279236	0.000000	180.000000	182.153214	0.000000	1.480999 
	10.450000	5.261228	0.000000	180.000000	182.152283	0.000000	1.480999 
	10.466667	5.242019	0.000000	180.000000	182.150116	0.000000	1.480999 
	10.483333	5.224364	0.000000	180.000000	182.149796	0.000000	1.480999 
	10.500000	5.204873	0.000000	180.000000	182.146393	0.000000	1.480999 
	10.516667	5.188136	0.000000	180.000000	182.146698	0.000000	1.480999 
	10.533333	5.168998	0.000000	180.000000	182.147003	0.000000	1.480999 
	10.550000	5.151697	0.000000	180.000000	182.148560	0.000000	1.480999 
	10.566667	5.133265	0.000000	180.000000	182.147934	0.000000	1.480999 
	10.583333	5.116246	0.000000	180.000000	182.148254	0.000000	1.480999 
	10.600000	5.096967	0.000000	180.000000	182.148560	0.000000	1.480999 
	10.616667	5.079100	0.000000	180.000000	182.147629	0.000000	1.480999 
	10.633333	5.062010	0.000000	180.000000	182.147003	0.000000	1.480999 
	10.650000	5.043719	0.000000	180.000000	182.147324	0.000000	1.480999 
	10.666667	5.026841	0.000000	180.000000	182.147324	0.000000	1.480999 
	10.683333	5.008480	0.000000	180.000000	182.146072	0.000000	1.480999 
	10.700000	4.992309	0.000000	180.000000	182.146072	0.000000	1.480999 
	10.716667	4.973594	0.000000	180.000000	182.145142	0.000000	1.480999 
