Filename:	D:\Clemens 2016\LME_0_12b.drdd 
Operator ID:	 
Sample ID:	LME_0_12b 
Comment: 	Isothermal 150C /480min 
Serial Number:	587P2203 
Data Collected:	25-10-2016 22:07:22 
Sample Weight:	10.400 mg 
Display Weight:	10.400 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 
Date/Time:	 
Initial Conditions 
Temperature:	 100.00 °C 
Y Initial:	20.00 mW 
Sample Rate:	Standard 
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 
End Condition:	Go To Load 
Total Points in Run:	28830 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 100.00°C to 150.00°C at 100.00°C/min 
 
2)	Hold for 480.0 min at 150.00°C 
 
1) Sapphire DSC Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	Heat Flow      
	          	Heat Flow     	Heat Flow     	Temperature	Temperature	Gas Flow     	Calibration 
	236.600000	-0.303523	0.000000	150.000000	153.063049	0.000000	1.480999 
	236.616667	-0.302958	0.000000	150.000000	153.074997	0.000000	1.480999 
	236.633333	-0.302675	0.000000	150.000000	153.055695	0.000000	1.480999 
	236.650000	-0.302605	0.000000	150.000000	153.028748	0.000000	1.480999 
	236.666667	-0.303947	0.000000	150.000000	152.986771	0.000000	1.480999 
	236.683333	-0.303805	0.000000	150.000000	152.972382	0.000000	1.480999 
	236.700000	-0.304723	0.000000	150.000000	152.968704	0.000000	1.480999 
	236.716667	-0.304441	0.000000	150.000000	152.987701	0.000000	1.480999 
	236.733333	-0.303593	0.000000	150.000000	152.997498	0.000000	1.480999 
	236.750000	-0.304017	0.000000	150.000000	153.001175	0.000000	1.480999 
	236.766667	-0.304088	0.000000	150.000000	152.996887	0.000000	1.480999 
	236.783333	-0.305076	0.000000	150.000000	152.980042	0.000000	1.480999 
	236.800000	-0.305641	0.000000	150.000000	152.963501	0.000000	1.480999 
	236.816667	-0.304935	0.000000	150.000000	152.967789	0.000000	1.480999 
	236.833333	-0.304723	0.000000	150.000000	152.967484	0.000000	1.480999 
	236.850000	-0.304794	0.000000	150.000000	152.962265	0.000000	1.480999 
	236.866667	-0.305006	0.000000	150.000000	152.966553	0.000000	1.480999 
	236.883333	-0.305641	0.000000	150.000000	152.966858	0.000000	1.480999 
	236.900000	-0.306206	0.000000	150.000000	152.947876	0.000000	1.480999 
	236.916667	-0.305995	0.000000	150.000000	152.956451	0.000000	1.480999 
	236.933333	-0.304229	0.000000	150.000000	152.965332	0.000000	1.480999 
	236.950000	-0.305147	0.000000	150.000000	153.000259	0.000000	1.480999 
	236.966667	-0.305288	0.000000	150.000000	153.003616	0.000000	1.480999 
	236.983333	-0.303805	0.000000	150.000000	153.006073	0.000000	1.480999 
	237.000000	-0.304935	0.000000	150.000000	153.018326	0.000000	1.480999 
	237.016667	-0.304723	0.000000	150.000000	153.035172	0.000000	1.480999 
	237.033333	-0.304229	0.000000	150.000000	152.999329	0.000000	1.480999 
	237.050000	-0.304441	0.000000	150.000000	152.996582	0.000000	1.480999 
	237.066667	-0.303170	0.000000	150.000000	152.997498	0.000000	1.480999 
	237.083333	-0.303523	0.000000	150.000000	153.008835	0.000000	1.480999 
	237.100000	-0.303735	0.000000	150.000000	152.997192	0.000000	1.480999 
	237.116667	-0.301899	0.000000	150.000000	152.997803	0.000000	1.480999 
	237.133333	-0.303240	0.000000	150.000000	153.004547	0.000000	1.480999 
	237.150000	-0.303593	0.000000	150.000000	152.998413	0.000000	1.480999 
	237.166667	-0.303805	0.000000	150.000000	152.976974	0.000000	1.480999 
	237.183333	-0.303099	0.000000	150.000000	152.976059	0.000000	1.480999 
	237.200000	-0.303805	0.000000	150.000000	152.980347	0.000000	1.480999 
	237.216667	-0.303382	0.000000	150.000000	152.967789	0.000000	1.480999 
	237.233333	-0.305076	0.000000	150.000000	152.988007	0.000000	1.480999 
	237.250000	-0.304300	0.000000	150.000000	152.987076	0.000000	1.480999 
	237.266667	-0.304088	0.000000	150.000000	152.986160	0.000000	1.480999 
	237.283333	-0.303593	0.000000	150.000000	152.987701	0.000000	1.480999 
	237.300000	-0.303664	0.000000	150.000000	153.010971	0.000000	1.480999 
	237.316667	-0.303593	0.000000	150.000000	152.998413	0.000000	1.480999 
	237.333333	-0.303735	0.000000	150.000000	152.993210	0.000000	1.480999 
	237.350000	-0.303382	0.000000	150.000000	152.976974	0.000000	1.480999 
	237.366667	-0.304935	0.000000	150.000000	152.955841	0.000000	1.480999 
	237.383333	-0.305430	0.000000	150.000000	152.928879	0.000000	1.480999 
	237.400000	-0.304088	0.000000	150.000000	152.924591	0.000000	1.480999 
	237.416667	-0.303170	0.000000	150.000000	152.922134	0.000000	1.480999 
	237.433333	-0.303805	0.000000	150.000000	152.949707	0.000000	1.480999 
	237.450000	-0.303593	0.000000	150.000000	152.961349	0.000000	1.480999 
	237.466667	-0.304017	0.000000	150.000000	152.967789	0.000000	1.480999 
	237.483333	-0.303664	0.000000	150.000000	152.962265	0.000000	1.480999 
	237.500000	-0.302746	0.000000	150.000000	152.965332	0.000000	1.480999 
	237.516667	-0.302746	0.000000	150.000000	152.938675	0.000000	1.480999 
	237.533333	-0.303029	0.000000	150.000000	152.945724	0.000000	1.480999 
	237.550000	-0.302464	0.000000	150.000000	152.953079	0.000000	1.480999 
	237.566667	-0.302958	0.000000	150.000000	152.976364	0.000000	1.480999 
	237.583333	-0.303452	0.000000	150.000000	153.016190	0.000000	1.480999 
	237.600000	-0.302675	0.000000	150.000000	153.025375	0.000000	1.480999 
	237.616667	-0.303382	0.000000	150.000000	153.021698	0.000000	1.480999 
	237.633333	-0.303099	0.000000	150.000000	153.021393	0.000000	1.480999 
	237.650000	-0.303029	0.000000	150.000000	153.000565	0.000000	1.480999 
	237.666667	-0.304017	0.000000	150.000000	152.965942	0.000000	1.480999 
	237.683333	-0.303382	0.000000	150.000000	152.964111	0.000000	1.480999 
	237.700000	-0.302675	0.000000	150.000000	152.968094	0.000000	1.480999 
	237.716667	-0.303523	0.000000	150.000000	152.988312	0.000000	1.480999 
	237.733333	-0.304017	0.000000	150.000000	153.016800	0.000000	1.480999 
	237.750000	-0.303099	0.000000	150.000000	153.010666	0.000000	1.480999 
	237.766667	-0.303805	0.000000	150.000000	153.001480	0.000000	1.480999 
	237.783333	-0.302887	0.000000	150.000000	152.992294	0.000000	1.480999 
	237.800000	-0.303593	0.000000	150.000000	152.962875	0.000000	1.480999 
	237.816667	-0.303876	0.000000	150.000000	152.930405	0.000000	1.480999 
	237.833333	-0.303876	0.000000	150.000000	152.924896	0.000000	1.480999 
	237.850000	-0.304582	0.000000	150.000000	152.933777	0.000000	1.480999 
	237.866667	-0.305430	0.000000	150.000000	152.929184	0.000000	1.480999 
	237.883333	-0.304017	0.000000	150.000000	152.918457	0.000000	1.480999 
	237.900000	-0.305147	0.000000	150.000000	152.928574	0.000000	1.480999 
	237.916667	-0.305995	0.000000	150.000000	152.930099	0.000000	1.480999 
	237.933333	-0.306348	0.000000	150.000000	152.936539	0.000000	1.480999 
	237.950000	-0.306560	0.000000	150.000000	152.965637	0.000000	1.480999 
	237.966667	-0.307336	0.000000	150.000000	152.976364	0.000000	1.480999 
	237.983333	-0.307972	0.000000	150.000000	152.988617	0.000000	1.480999 
	238.000000	-0.308325	0.000000	150.000000	152.990753	0.000000	1.480999 
	238.016667	-0.308184	0.000000	150.000000	152.989532	0.000000	1.480999 
	238.033333	-0.306913	0.000000	150.000000	152.976364	0.000000	1.480999 
	238.050000	-0.307548	0.000000	150.000000	152.979416	0.000000	1.480999 
	238.066667	-0.307478	0.000000	150.000000	152.961349	0.000000	1.480999 
	238.083333	-0.307972	0.000000	150.000000	152.965332	0.000000	1.480999 
	238.100000	-0.309384	0.000000	150.000000	152.959198	0.000000	1.480999 
	238.116667	-0.308890	0.000000	150.000000	152.955215	0.000000	1.480999 
	238.133333	-0.310020	0.000000	150.000000	152.954910	0.000000	1.480999 
	238.150000	-0.310020	0.000000	150.000000	152.962875	0.000000	1.480999 
	238.166667	-0.309808	0.000000	150.000000	152.968704	0.000000	1.480999 
	238.183333	-0.310444	0.000000	150.000000	152.964417	0.000000	1.480999 
	238.200000	-0.310585	0.000000	150.000000	152.962265	0.000000	1.480999 
	238.216667	-0.311009	0.000000	150.000000	152.953079	0.000000	1.480999 
	238.233333	-0.310867	0.000000	150.000000	152.956146	0.000000	1.480999 
	238.250000	-0.309596	0.000000	150.000000	152.940521	0.000000	1.480999 
	238.266667	-0.309596	0.000000	150.000000	152.948181	0.000000	1.480999 
	238.283333	-0.310020	0.000000	150.000000	152.942963	0.000000	1.480999 
	238.300000	-0.309172	0.000000	150.000000	152.952774	0.000000	1.480999 
	238.316667	-0.308537	0.000000	150.000000	152.950317	0.000000	1.480999 
	238.333333	-0.307972	0.000000	150.000000	152.957672	0.000000	1.480999 
	238.350000	-0.308607	0.000000	150.000000	152.962570	0.000000	1.480999 
	238.366667	-0.308537	0.000000	150.000000	152.967484	0.000000	1.480999 
	238.383333	-0.307266	0.000000	150.000000	152.967789	0.000000	1.480999 
	238.400000	-0.307407	0.000000	150.000000	152.977280	0.000000	1.480999 
	238.416667	-0.307619	0.000000	150.000000	152.989532	0.000000	1.480999 
	238.433333	-0.307054	0.000000	150.000000	152.986771	0.000000	1.480999 
	238.450000	-0.308184	0.000000	150.000000	152.992905	0.000000	1.480999 
	238.466667	-0.307548	0.000000	150.000000	153.005768	0.000000	1.480999 
	238.483333	-0.307478	0.000000	150.000000	152.987701	0.000000	1.480999 
	238.500000	-0.307689	0.000000	150.000000	152.974518	0.000000	1.480999 
	238.516667	-0.306771	0.000000	150.000000	152.979416	0.000000	1.480999 
	238.533333	-0.305853	0.000000	150.000000	152.981567	0.000000	1.480999 
	238.550000	-0.305995	0.000000	150.000000	152.972382	0.000000	1.480999 
	238.566667	-0.305500	0.000000	150.000000	152.982483	0.000000	1.480999 
	238.583333	-0.306701	0.000000	150.000000	152.978500	0.000000	1.480999 
	238.600000	-0.306065	0.000000	150.000000	152.968094	0.000000	1.480999 
	238.616667	-0.305571	0.000000	150.000000	152.953690	0.000000	1.480999 
	238.633333	-0.305359	0.000000	150.000000	152.944199	0.000000	1.480999 
	238.650000	-0.305288	0.000000	150.000000	152.935623	0.000000	1.480999 
	238.666667	-0.305571	0.000000	150.000000	152.964417	0.000000	1.480999 
	238.683333	-0.305641	0.000000	150.000000	153.006683	0.000000	1.480999 
	238.700000	-0.305853	0.000000	150.000000	153.025070	0.000000	1.480999 
	238.716667	-0.306348	0.000000	150.000000	153.024460	0.000000	1.480999 
	238.733333	-0.305924	0.000000	150.000000	153.013428	0.000000	1.480999 
	238.750000	-0.306206	0.000000	150.000000	152.990753	0.000000	1.480999 
	238.766667	-0.305924	0.000000	150.000000	152.947571	0.000000	1.480999 
	238.783333	-0.306418	0.000000	150.000000	152.929489	0.000000	1.480999 
	238.800000	-0.306277	0.000000	150.000000	152.926117	0.000000	1.480999 
	238.816667	-0.306489	0.000000	150.000000	152.940521	0.000000	1.480999 
	238.833333	-0.307760	0.000000	150.000000	152.929794	0.000000	1.480999 
	238.850000	-0.307336	0.000000	150.000000	152.931015	0.000000	1.480999 
	238.866667	-0.306630	0.000000	150.000000	152.931015	0.000000	1.480999 
	238.883333	-0.306560	0.000000	150.000000	152.943588	0.000000	1.480999 
	238.900000	-0.306065	0.000000	150.000000	152.938065	0.000000	1.480999 
	238.916667	-0.307054	0.000000	150.000000	152.939911	0.000000	1.480999 
	238.933333	-0.307407	0.000000	150.000000	152.968704	0.000000	1.480999 
	238.950000	-0.306842	0.000000	150.000000	152.984024	0.000000	1.480999 
	238.966667	-0.306913	0.000000	150.000000	152.989532	0.000000	1.480999 
	238.983333	-0.307407	0.000000	150.000000	153.015259	0.000000	1.480999 
	239.000000	-0.308113	0.000000	150.000000	153.045288	0.000000	1.480999 
	239.016667	-0.307901	0.000000	150.000000	153.043137	0.000000	1.480999 
	239.033333	-0.307124	0.000000	150.000000	153.059372	0.000000	1.480999 
	239.050000	-0.307689	0.000000	150.000000	153.045288	0.000000	1.480999 
	239.066667	-0.307478	0.000000	150.000000	153.037323	0.000000	1.480999 
	239.083333	-0.306418	0.000000	150.000000	153.056000	0.000000	1.480999 
	239.100000	-0.307054	0.000000	150.000000	153.079895	0.000000	1.480999 
	239.116667	-0.307689	0.000000	150.000000	153.065506	0.000000	1.480999 
	239.133333	-0.307336	0.000000	150.000000	153.098587	0.000000	1.480999 
	239.150000	-0.307619	0.000000	150.000000	153.086639	0.000000	1.480999 
	239.166667	-0.307548	0.000000	150.000000	153.044373	0.000000	1.480999 
	239.183333	-0.308043	0.000000	150.000000	152.997192	0.000000	1.480999 
	239.200000	-0.307619	0.000000	150.000000	152.991989	0.000000	1.480999 
	239.216667	-0.308325	0.000000	150.000000	152.962265	0.000000	1.480999 
	239.233333	-0.308961	0.000000	150.000000	152.962570	0.000000	1.480999 
	239.250000	-0.310161	0.000000	150.000000	152.969620	0.000000	1.480999 
	239.266667	-0.310232	0.000000	150.000000	152.977890	0.000000	1.480999 
	239.283333	-0.311079	0.000000	150.000000	152.990753	0.000000	1.480999 
	239.300000	-0.310232	0.000000	150.000000	152.998108	0.000000	1.480999 
	239.316667	-0.309243	0.000000	150.000000	153.005463	0.000000	1.480999 
	239.333333	-0.309102	0.000000	150.000000	153.012817	0.000000	1.480999 
	239.350000	-0.309102	0.000000	150.000000	152.999329	0.000000	1.480999 
	239.366667	-0.308537	0.000000	150.000000	152.972382	0.000000	1.480999 
	239.383333	-0.308961	0.000000	150.000000	152.971146	0.000000	1.480999 
	239.400000	-0.308749	0.000000	150.000000	152.957367	0.000000	1.480999 
	239.416667	-0.309314	0.000000	150.000000	152.950012	0.000000	1.480999 
	239.433333	-0.308961	0.000000	150.000000	152.948486	0.000000	1.480999 
	239.450000	-0.308607	0.000000	150.000000	152.997192	0.000000	1.480999 
	239.466667	-0.308043	0.000000	150.000000	153.023224	0.000000	1.480999 
	239.483333	-0.309314	0.000000	150.000000	153.021698	0.000000	1.480999 
	239.500000	-0.309596	0.000000	150.000000	153.018631	0.000000	1.480999 
	239.516667	-0.310302	0.000000	150.000000	153.032120	0.000000	1.480999 
	239.533333	-0.309596	0.000000	150.000000	152.993820	0.000000	1.480999 
	239.550000	-0.309384	0.000000	150.000000	152.968399	0.000000	1.480999 
	239.566667	-0.309737	0.000000	150.000000	152.964111	0.000000	1.480999 
	239.583333	-0.309243	0.000000	150.000000	152.979736	0.000000	1.480999 
	239.600000	-0.308325	0.000000	150.000000	152.976669	0.000000	1.480999 
	239.616667	-0.309314	0.000000	150.000000	152.980347	0.000000	1.480999 
	239.633333	-0.308678	0.000000	150.000000	152.969925	0.000000	1.480999 
	239.650000	-0.307901	0.000000	150.000000	152.980957	0.000000	1.480999 
	239.666667	-0.308043	0.000000	150.000000	152.961960	0.000000	1.480999 
	239.683333	-0.307478	0.000000	150.000000	152.958588	0.000000	1.480999 
	239.700000	-0.307760	0.000000	150.000000	152.953690	0.000000	1.480999 
	239.716667	-0.306277	0.000000	150.000000	152.964722	0.000000	1.480999 
	239.733333	-0.307831	0.000000	150.000000	152.966248	0.000000	1.480999 
	239.750000	-0.307619	0.000000	150.000000	152.958588	0.000000	1.480999 
	239.766667	-0.306348	0.000000	150.000000	152.957367	0.000000	1.480999 
	239.783333	-0.307548	0.000000	150.000000	152.956757	0.000000	1.480999 
	239.800000	-0.307124	0.000000	150.000000	152.951859	0.000000	1.480999 
	239.816667	-0.306348	0.000000	150.000000	152.952774	0.000000	1.480999 
	239.833333	-0.307478	0.000000	150.000000	152.962265	0.000000	1.480999 
	239.850000	-0.307195	0.000000	150.000000	152.960129	0.000000	1.480999 
	239.866667	-0.306560	0.000000	150.000000	152.995972	0.000000	1.480999 
	239.883333	-0.306348	0.000000	150.000000	153.004547	0.000000	1.480999 
	239.900000	-0.306206	0.000000	150.000000	153.008835	0.000000	1.480999 
	239.916667	-0.305995	0.000000	150.000000	153.016800	0.000000	1.480999 
	239.933333	-0.305995	0.000000	150.000000	153.016495	0.000000	1.480999 
	239.950000	-0.307619	0.000000	150.000000	152.979736	0.000000	1.480999 
	239.966667	-0.307548	0.000000	150.000000	152.963501	0.000000	1.480999 
	239.983333	-0.306277	0.000000	150.000000	152.953079	0.000000	1.480999 
	240.000000	-0.305712	0.000000	150.000000	152.939606	0.000000	1.480999 
	240.016667	-0.305218	0.000000	150.000000	152.944809	0.000000	1.480999 
	240.033333	-0.305571	0.000000	150.000000	152.970230	0.000000	1.480999 
	240.050000	-0.304441	0.000000	150.000000	152.981262	0.000000	1.480999 
	240.066667	-0.304441	0.000000	150.000000	152.991364	0.000000	1.480999 
	240.083333	-0.304653	0.000000	150.000000	152.991684	0.000000	1.480999 
	240.100000	-0.304582	0.000000	150.000000	152.991364	0.000000	1.480999 
	240.116667	-0.304229	0.000000	150.000000	152.966553	0.000000	1.480999 
	240.133333	-0.304370	0.000000	150.000000	152.956757	0.000000	1.480999 
	240.150000	-0.303452	0.000000	150.000000	152.949097	0.000000	1.480999 
	240.166667	-0.303947	0.000000	150.000000	152.948181	0.000000	1.480999 
	240.183333	-0.303664	0.000000	150.000000	152.947876	0.000000	1.480999 
	240.200000	-0.304865	0.000000	150.000000	152.955536	0.000000	1.480999 
	240.216667	-0.305076	0.000000	150.000000	152.961044	0.000000	1.480999 
	240.233333	-0.304935	0.000000	150.000000	152.957367	0.000000	1.480999 
	240.250000	-0.304935	0.000000	150.000000	152.956451	0.000000	1.480999 
	240.266667	-0.305147	0.000000	150.000000	152.951859	0.000000	1.480999 
	240.283333	-0.305500	0.000000	150.000000	152.940521	0.000000	1.480999 
	240.300000	-0.305359	0.000000	150.000000	152.922745	0.000000	1.480999 
	240.316667	-0.304935	0.000000	150.000000	152.922134	0.000000	1.480999 
	240.333333	-0.305006	0.000000	150.000000	152.927353	0.000000	1.480999 
	240.350000	-0.305076	0.000000	150.000000	152.926422	0.000000	1.480999 
	240.366667	-0.304723	0.000000	150.000000	152.933167	0.000000	1.480999 
	240.383333	-0.304653	0.000000	150.000000	152.942963	0.000000	1.480999 
	240.400000	-0.304935	0.000000	150.000000	152.952469	0.000000	1.480999 
	240.416667	-0.305500	0.000000	150.000000	152.950928	0.000000	1.480999 
	240.433333	-0.305641	0.000000	150.000000	152.952469	0.000000	1.480999 
	240.450000	-0.305641	0.000000	150.000000	152.948486	0.000000	1.480999 
	240.466667	-0.304582	0.000000	150.000000	152.956451	0.000000	1.480999 
	240.483333	-0.305076	0.000000	150.000000	152.976974	0.000000	1.480999 
	240.500000	-0.306348	0.000000	150.000000	152.991058	0.000000	1.480999 
	240.516667	-0.306701	0.000000	150.000000	152.986465	0.000000	1.480999 
	240.533333	-0.307195	0.000000	150.000000	152.983093	0.000000	1.480999 
	240.550000	-0.307901	0.000000	150.000000	152.986160	0.000000	1.480999 
	240.566667	-0.307972	0.000000	150.000000	152.962875	0.000000	1.480999 
	240.583333	-0.307548	0.000000	150.000000	152.950012	0.000000	1.480999 
	240.600000	-0.307478	0.000000	150.000000	152.957367	0.000000	1.480999 
	240.616667	-0.308466	0.000000	150.000000	152.958588	0.000000	1.480999 
	240.633333	-0.308254	0.000000	150.000000	152.974213	0.000000	1.480999 
	240.650000	-0.308396	0.000000	150.000000	152.979111	0.000000	1.480999 
	240.666667	-0.308254	0.000000	150.000000	152.975433	0.000000	1.480999 
	240.683333	-0.308961	0.000000	150.000000	152.969315	0.000000	1.480999 
	240.700000	-0.308325	0.000000	150.000000	152.974518	0.000000	1.480999 
	240.716667	-0.306630	0.000000	150.000000	152.954300	0.000000	1.480999 
	240.733333	-0.306771	0.000000	150.000000	152.964417	0.000000	1.480999 
	240.750000	-0.307124	0.000000	150.000000	152.974518	0.000000	1.480999 
	240.766667	-0.307689	0.000000	150.000000	152.973297	0.000000	1.480999 
	240.783333	-0.308113	0.000000	150.000000	152.978806	0.000000	1.480999 
	240.800000	-0.309031	0.000000	150.000000	152.974518	0.000000	1.480999 
	240.816667	-0.307901	0.000000	150.000000	152.958893	0.000000	1.480999 
	240.833333	-0.307831	0.000000	150.000000	152.947250	0.000000	1.480999 
	240.850000	-0.307195	0.000000	150.000000	152.961044	0.000000	1.480999 
	240.866667	-0.307689	0.000000	150.000000	152.969009	0.000000	1.480999 
	240.883333	-0.307901	0.000000	150.000000	152.987076	0.000000	1.480999 
	240.900000	-0.308254	0.000000	150.000000	152.979111	0.000000	1.480999 
	240.916667	-0.307689	0.000000	150.000000	152.978806	0.000000	1.480999 
	240.933333	-0.307407	0.000000	150.000000	152.979111	0.000000	1.480999 
	240.950000	-0.307336	0.000000	150.000000	152.955215	0.000000	1.480999 
	240.966667	-0.306348	0.000000	150.000000	152.942963	0.000000	1.480999 
	240.983333	-0.306983	0.000000	150.000000	152.945114	0.000000	1.480999 
	241.000000	-0.306771	0.000000	150.000000	152.951859	0.000000	1.480999 
	241.016667	-0.306701	0.000000	150.000000	152.942657	0.000000	1.480999 
	241.033333	-0.306560	0.000000	150.000000	152.950623	0.000000	1.480999 
	241.050000	-0.306348	0.000000	150.000000	152.943268	0.000000	1.480999 
	241.066667	-0.307548	0.000000	150.000000	152.939301	0.000000	1.480999 
	241.083333	-0.307548	0.000000	150.000000	152.933777	0.000000	1.480999 
	241.100000	-0.307266	0.000000	150.000000	152.934998	0.000000	1.480999 
	241.116667	-0.307336	0.000000	150.000000	152.938980	0.000000	1.480999 
	241.133333	-0.307407	0.000000	150.000000	152.943588	0.000000	1.480999 
	241.150000	-0.307478	0.000000	150.000000	152.947571	0.000000	1.480999 
	241.166667	-0.307266	0.000000	150.000000	152.967789	0.000000	1.480999 
	241.183333	-0.307619	0.000000	150.000000	152.981567	0.000000	1.480999 
	241.200000	-0.308396	0.000000	150.000000	152.980652	0.000000	1.480999 
	241.216667	-0.307548	0.000000	150.000000	152.988617	0.000000	1.480999 
	241.233333	-0.308043	0.000000	150.000000	152.995972	0.000000	1.480999 
	241.250000	-0.308537	0.000000	150.000000	152.973297	0.000000	1.480999 
	241.266667	-0.308890	0.000000	150.000000	152.962570	0.000000	1.480999 
	241.283333	-0.309172	0.000000	150.000000	152.969620	0.000000	1.480999 
	241.300000	-0.310090	0.000000	150.000000	153.006073	0.000000	1.480999 
	241.316667	-0.308113	0.000000	150.000000	153.021088	0.000000	1.480999 
	241.333333	-0.308113	0.000000	150.000000	153.030884	0.000000	1.480999 
	241.350000	-0.306701	0.000000	150.000000	153.063049	0.000000	1.480999 
	241.366667	-0.307407	0.000000	150.000000	153.100739	0.000000	1.480999 
	241.383333	-0.306842	0.000000	150.000000	153.056000	0.000000	1.480999 
	241.400000	-0.305218	0.000000	150.000000	153.040695	0.000000	1.480999 
	241.416667	-0.306983	0.000000	150.000000	153.038544	0.000000	1.480999 
	241.433333	-0.306418	0.000000	150.000000	153.002396	0.000000	1.480999 
	241.450000	-0.306842	0.000000	150.000000	152.954300	0.000000	1.480999 
	241.466667	-0.306842	0.000000	150.000000	152.981262	0.000000	1.480999 
	241.483333	-0.306630	0.000000	150.000000	152.999023	0.000000	1.480999 
	241.500000	-0.305924	0.000000	150.000000	153.004242	0.000000	1.480999 
	241.516667	-0.306065	0.000000	150.000000	153.009445	0.000000	1.480999 
	241.533333	-0.306701	0.000000	150.000000	153.029663	0.000000	1.480999 
	241.550000	-0.306771	0.000000	150.000000	153.015259	0.000000	1.480999 
	241.566667	-0.306771	0.000000	150.000000	153.023529	0.000000	1.480999 
	241.583333	-0.307478	0.000000	150.000000	153.030273	0.000000	1.480999 
	241.600000	-0.307195	0.000000	150.000000	153.054474	0.000000	1.480999 
	241.616667	-0.307195	0.000000	150.000000	153.052017	0.000000	1.480999 
	241.633333	-0.306489	0.000000	150.000000	153.060608	0.000000	1.480999 
	241.650000	-0.307124	0.000000	150.000000	153.033951	0.000000	1.480999 
	241.666667	-0.307336	0.000000	150.000000	153.017105	0.000000	1.480999 
	241.683333	-0.307478	0.000000	150.000000	153.000259	0.000000	1.480999 
	241.700000	-0.308466	0.000000	150.000000	153.002396	0.000000	1.480999 
	241.716667	-0.307831	0.000000	150.000000	153.020782	0.000000	1.480999 
	241.733333	-0.309102	0.000000	150.000000	153.032730	0.000000	1.480999 
	241.750000	-0.308396	0.000000	150.000000	153.037323	0.000000	1.480999 
	241.766667	-0.307336	0.000000	150.000000	153.027512	0.000000	1.480999 
	241.783333	-0.307124	0.000000	150.000000	153.007919	0.000000	1.480999 
	241.800000	-0.307336	0.000000	150.000000	152.995972	0.000000	1.480999 
	241.816667	-0.307548	0.000000	150.000000	153.014038	0.000000	1.480999 
	241.833333	-0.308325	0.000000	150.000000	153.007599	0.000000	1.480999 
	241.850000	-0.308254	0.000000	150.000000	153.004242	0.000000	1.480999 
	241.866667	-0.307689	0.000000	150.000000	153.002396	0.000000	1.480999 
	241.883333	-0.307831	0.000000	150.000000	152.978500	0.000000	1.480999 
	241.900000	-0.308749	0.000000	150.000000	152.951553	0.000000	1.480999 
	241.916667	-0.308466	0.000000	150.000000	152.961655	0.000000	1.480999 
	241.933333	-0.307478	0.000000	150.000000	152.962265	0.000000	1.480999 
	241.950000	-0.307266	0.000000	150.000000	152.969315	0.000000	1.480999 
	241.966667	-0.307548	0.000000	150.000000	152.957062	0.000000	1.480999 
	241.983333	-0.306630	0.000000	150.000000	152.953995	0.000000	1.480999 
	242.000000	-0.307195	0.000000	150.000000	152.951233	0.000000	1.480999 
	242.016667	-0.306348	0.000000	150.000000	152.991989	0.000000	1.480999 
	242.033333	-0.307336	0.000000	150.000000	152.992905	0.000000	1.480999 
	242.050000	-0.306983	0.000000	150.000000	153.007599	0.000000	1.480999 
	242.066667	-0.306842	0.000000	150.000000	153.017715	0.000000	1.480999 
	242.083333	-0.307124	0.000000	150.000000	153.020477	0.000000	1.480999 
	242.100000	-0.307760	0.000000	150.000000	152.970840	0.000000	1.480999 
	242.116667	-0.308113	0.000000	150.000000	152.981873	0.000000	1.480999 
	242.133333	-0.308184	0.000000	150.000000	152.974213	0.000000	1.480999 
	242.150000	-0.307407	0.000000	150.000000	152.982178	0.000000	1.480999 
	242.166667	-0.307478	0.000000	150.000000	152.973907	0.000000	1.480999 
	242.183333	-0.307478	0.000000	150.000000	152.979736	0.000000	1.480999 
	242.200000	-0.307972	0.000000	150.000000	152.972382	0.000000	1.480999 
	242.216667	-0.307054	0.000000	150.000000	152.977585	0.000000	1.480999 
	242.233333	-0.307619	0.000000	150.000000	152.956451	0.000000	1.480999 
	242.250000	-0.306983	0.000000	150.000000	152.964417	0.000000	1.480999 
	242.266667	-0.308890	0.000000	150.000000	152.976364	0.000000	1.480999 
	242.283333	-0.308325	0.000000	150.000000	152.981567	0.000000	1.480999 
	242.300000	-0.308184	0.000000	150.000000	153.019241	0.000000	1.480999 
	242.316667	-0.308184	0.000000	150.000000	153.046814	0.000000	1.480999 
	242.333333	-0.308254	0.000000	150.000000	153.071930	0.000000	1.480999 
	242.350000	-0.308749	0.000000	150.000000	153.092148	0.000000	1.480999 
	242.366667	-0.309031	0.000000	150.000000	153.090622	0.000000	1.480999 
	242.383333	-0.306913	0.000000	150.000000	153.048035	0.000000	1.480999 
	242.400000	-0.307478	0.000000	150.000000	153.026291	0.000000	1.480999 
	242.416667	-0.306418	0.000000	150.000000	153.002701	0.000000	1.480999 
	242.433333	-0.305712	0.000000	150.000000	152.972992	0.000000	1.480999 
	242.450000	-0.306489	0.000000	150.000000	152.967163	0.000000	1.480999 
	242.466667	-0.306842	0.000000	150.000000	152.985245	0.000000	1.480999 
